name,score,brewer,abv,link,note
Oeral,85.0,Brouwerij De Dolle,6.0,http://www.beeradvocate.com/search/?q=Oeral&qt=beer,
Kloster Anno 1050,84.0,Klosterbrauerei Weltenburg,5.5,http://www.beeradvocate.com/search/?q=Kloster+Anno+1050&qt=beer,
Lager,84.0,Firestone Walker Brewing Company,5.2,https://www.beeradvocate.com/beer/profile/45/148/,"multiple results, guessed best match"
Benediktiner Original,84.0,Ettaler Kolsterbrauerei,5.0,http://www.beeradvocate.com/search/?q=Benediktiner+Original&qt=beer,
Switchback Ale,84.0,Switchback Brewing Company,5.0,https://www.beeradvocate.com/beer/profile/5316/8854/,"multiple results, guessed best match"
Apollo Sunshine,84.0,Lamplighter Brewing Company,4.9,http://www.beeradvocate.com/search/?q=Apollo+Sunshine&qt=beer,
Substrate,84.0,Kent Falls Brewing Company,5.0,http://www.beeradvocate.com/search/?q=Substrate&qt=beer,
Mountain Ale,84.0,The Shed Brewery,7.4,https://www.beeradvocate.com/beer/profile/28980/81048/,"multiple results, guessed best match"
Hitachino Red Rice,84.0,Kiuchi Brewery,7.0,https://www.beeradvocate.com/beer/profile/697/4770/,"multiple results, guessed best match"
No Limits Hefeweizen,84.0,Two Roads Brewing Company,5.0,https://www.beeradvocate.com/beer/profile/30437/94390/,"multiple results, guessed best match"
Roadie Grapefruit Radler,84.0,Great Divide Brewing Company,4.2,http://www.beeradvocate.com/search/?q=Roadie+Grapefruit+Radler&qt=beer,
Fat Tire Belgian White,84.0,New Belgium Brewing Company,5.2,http://www.beeradvocate.com/search/?q=Fat+Tire+Belgian+White&qt=beer,
Contee,84.0,Definitive Brewing Company,4.6,http://www.beeradvocate.com/search/?q=Contee&qt=beer,
Ishmael,84.0,Rising Tide Brewing Company,4.9,https://www.beeradvocate.com/beer/profile/23639/61873/,"multiple results, guessed best match"
Fruittanomyces,84.0,Brewery Ommegang,5.3,http://www.beeradvocate.com/search/?q=Fruittanomyces&qt=beer,
Rec. League,84.0,Harpoon Brewery,3.8,http://www.beeradvocate.com/search/?q=Rec.+League&qt=beer,
Samuel Adams Brick Red,84.0,Boston Beer Company,5.2,https://www.beeradvocate.com/beer/profile/35/48246/,"multiple results, guessed best match"
Remain In Light,84.0,Cambridge Brewing Company,5.0,https://www.beeradvocate.com/beer/profile/14/107024/,"multiple results, guessed best match"
Crafty Radler,84.0,Pump House Brewery,4.7,http://www.beeradvocate.com/search/?q=Crafty+Radler&qt=beer,
Cherry Chouffe,84.0,Chouffe,8.0,http://www.beeradvocate.com/search/?q=Cherry+Chouffe&qt=beer,
Pepperell Pils,84.0,Banded Brewing,4.6,http://www.beeradvocate.com/search/?q=Pepperell+Pils&qt=beer,
Clementine,83.0,Clown Shoes Beer,6.0,https://www.beeradvocate.com/beer/profile/22951/58609/,"multiple results, guessed best match"
Seavey Island,83.0,Mast Landing Brewing Company,4.7,http://www.beeradvocate.com/search/?q=Seavey+Island&qt=beer,
Spinnaker,83.0,Rising Tide Brewing Company,4.5,https://www.beeradvocate.com/beer/profile/23639/92766/,"multiple results, guessed best match"
Black Scottish,83.0,Belhaven Brewery,4.2,https://www.beeradvocate.com/beer/profile/148/81614/,"multiple results, guessed best match"
Summer Rays,83.0,Cisco Brewers,5.3,http://www.beeradvocate.com/search/?q=Summer+Rays&qt=beer,
Session Lager,83.0,Full Sail Brewing Company,5.1,https://www.beeradvocate.com/beer/profile/5316/23713/,"multiple results, guessed best match"
Hefe Weiss,83.0,Hofbrauhaus Freising,4.2,https://www.beeradvocate.com/beer/profile/144/802/,"multiple results, guessed best match"
Gaffel Kolsch,83.0,Gaffel Brewery,4.8,https://www.beeradvocate.com/beer/profile/1536/4137/,"multiple results, guessed best match"
Flensburger Dunkel,83.0,Flensburger Brauerei,4.8,http://www.beeradvocate.com/search/?q=Flensburger+Dunkel&qt=beer,
Yorkshire Porter,83.0,Queen City Brewery,5.0,https://www.beeradvocate.com/beer/profile/33137/132100/,"multiple results, guessed best match"
Winterbock,83.0,Flensburger,7.0,http://www.beeradvocate.com/search/?q=Flensburger+Winterbock&qt=beer,
Plum Island,83.0,Newburyport Brewing Company,5.4,https://www.beeradvocate.com/beer/profile/31441/92916/,"multiple results, guessed best match"
Delirium Red,83.0,Brouwerij Huyghe,8.0,http://www.beeradvocate.com/search/?q=Delirium+Red&qt=beer,
Shipping Out Of Boston,83.0,Jack\'s Abby Craft Lagers,5.3,https://www.beeradvocate.com/beer/profile/26520/461807/,"multiple results, guessed best match"
Pilsner,83.0,Brauerei Weihenstephan,5.1,https://www.beeradvocate.com/beer/profile/45/788/,"multiple results, guessed best match"
Flensburger Weizen,83.0,Flensburger Brauerei,5.1,http://www.beeradvocate.com/search/?q=Flensburger+Weizen&qt=beer,
Freshie Salt & Pepper,83.0,Nomad Brewing Company,4.5,http://www.beeradvocate.com/search/?q=Freshie+Salt+&+Pepper&qt=beer,
Old Man Ale,83.0,Coniston Brewing Company,5.0,https://www.beeradvocate.com/beer/profile/298/12547/,"multiple results, guessed best match"
Weissenheimer Hefe,83.0,Destihl Brewery,5.2,http://www.beeradvocate.com/search/?q=Weissenheimer+Hefe&qt=beer,
Turbodog,83.0,Abita Brewing Company,5.6,https://www.beeradvocate.com/beer/profile/3/6/,"multiple results, guessed best match"
India Ale,83.0,Samuel Smith Old Brewery,5.0,https://www.beeradvocate.com/beer/profile/113/573/,"multiple results, guessed best match"
Boon Kriek,83.0,Brouwerij Boon,5.0,https://www.beeradvocate.com/beer/profile/47/2426/,"multiple results, guessed best match"
Brown Ale,83.0,Newburgh Brewing Company,5.6,https://www.beeradvocate.com/beer/profile/45/146/,"multiple results, guessed best match"
Hawaii Five Ale,83.0,Destihl Brewery,6.4,https://www.beeradvocate.com/beer/profile/36757/104748/,"multiple results, guessed best match"
Sour,83.0,Crooked Stave Artisan Beer Project,4.5,https://www.beeradvocate.com/beer/profile/25191/71627/,"multiple results, guessed best match"
Dunkel Lager,82.0,Von Trapp Brewing,5.3,https://www.beeradvocate.com/beer/profile/1853/34017/,"multiple results, guessed best match"
Leffe Blonde,82.0,Abbaye De Leffe,6.6,https://www.beeradvocate.com/beer/profile/470/2137/,"multiple results, guessed best match"
Traquair Ale,82.0,,5.0,https://www.beeradvocate.com/beer/profile/24/4304/,"multiple results, guessed best match"
1664 Blanc,82.0,Brasseries Kronenbourg,5.0,https://www.beeradvocate.com/beer/profile/1498/25625/,"multiple results, guessed best match"
Fat Tire,82.0,New Belgium Brewing Company,5.2,https://www.beeradvocate.com/beer/profile/192/607/,"multiple results, guessed best match"
Hoosac Tunnel,82.0,Berkshire Brewing Company,6.3,http://www.beeradvocate.com/search/?q=Hoosac+Tunnel&qt=beer,
Summer Session,82.0,Peak Organic Brewing Company,4.4,https://www.beeradvocate.com/beer/profile/13884/58999/,"multiple results, guessed best match"
Fly Jack,82.0,Firestone Walker Brewing Company,4.0,https://www.beeradvocate.com/beer/profile/2210/455479/,"multiple results, guessed best match"
Pilsner Urquell,82.0,Plzensky Prazdroj,4.4,https://www.beeradvocate.com/beer/profile/1/429/,"multiple results, guessed best match"
Taybeh Dark,82.0,Taybeh Brewing Company,6.0,http://www.beeradvocate.com/search/?q=Taybeh+Dark&qt=beer,
Celtic Ale,81.0,Long Ireland Beer Company,5.0,https://www.beeradvocate.com/beer/profile/20345/50398/,"multiple results, guessed best match"
Bar Harbor Real Ale,81.0,Atlantic Brewing Company,5.2,https://www.beeradvocate.com/beer/profile/378/1052/,"multiple results, guessed best match"
Flensburger Pils,81.0,Flensburger Brauerei,4.8,https://www.beeradvocate.com/beer/profile/2854/6710/,"multiple results, guessed best match"
Pineapple Mana,81.0,Maui Brewing Company,5.5,http://www.beeradvocate.com/search/?q=Pineapple+Mana&qt=beer,
Big Wave Golden Ale,81.0,Kona Brewing Company,4.4,http://www.beeradvocate.com/search/?q=Big+Wave+Golden+Ale&qt=beer,
Farmer Brown,81.0,The People\'s Pint,5.4,https://www.beeradvocate.com/beer/profile/231/12633/,"multiple results, guessed best match"
Stiegl Pils,81.0,Salzburger Stiegl,4.9,https://www.beeradvocate.com/beer/profile/817/43252/,"multiple results, guessed best match"
Banana Bread Beer,81.0,Eagle Brewery,5.2,https://www.beeradvocate.com/beer/profile/664/5488/,"multiple results, guessed best match"
Scottish Ale,81.0,Belhaven Brewery,4.2,https://www.beeradvocate.com/beer/profile/148/22386/,"multiple results, guessed best match"
Pesky Pils,80.0,Ipswich Ale Brewery,4.6,http://www.beeradvocate.com/search/?q=Pesky+Pils&qt=beer,
Blood Orange Wheat,80.0,Jack\'s Abby Craft Lagers,4.0,https://www.beeradvocate.com/beer/profile/26520/334128/,"multiple results, guessed best match"
Hay-z-boy,80.0,Two Roads Brewing Company,4.5,https://www.beeradvocate.com/beer/profile/33113/107318/,"multiple results, guessed best match"
Hefeweizen,80.0,Queen City Brewery,4.7,https://www.beeradvocate.com/beer/profile/68/2249/,"multiple results, guessed best match"
Flensburger Gold,80.0,Flensburger,4.8,http://www.beeradvocate.com/search/?q=Flensburger+Gold&qt=beer,
Helles Lager,80.0,Tributary Brewing Company,5.4,https://www.beeradvocate.com/beer/profile/4067/44831/,"multiple results, guessed best match"
Sierra Pale Ale,79.0,Sierra Nevada Brewing Company,6.0,https://www.beeradvocate.com/beer/profile/3239/12284/,"multiple results, guessed best match"
Nite Lite,79.0,Night Shift Brewing Company,4.3,https://www.beeradvocate.com/beer/profile/28609/244582/,"multiple results, guessed best match"
Sassamanash,79.0,Burlington Beer Company,4.8,https://www.beeradvocate.com/beer/profile/30791/148244/,"multiple results, guessed best match"
Pilsner Style,79.0,Wurzburger Hofbrau,4.9,https://www.beeradvocate.com/beer/profile/28795/80460/,"multiple results, guessed best match"
Bad Elf,79.0,Ridgeway Brewing,9.0,https://www.beeradvocate.com/beer/profile/7944/26887/,"multiple results, guessed best match"
Summerfest Lager,79.0,Sierra Nevada Brewing Company,?,https://www.beeradvocate.com/beer/profile/835/31331/,"multiple results, guessed best match"
Original Premium,79.0,Brauerei Weihenstephan,5.3,https://www.beeradvocate.com/beer/profile/4108/10104/,"multiple results, guessed best match"
Hoperation,79.0,Fort Hill Brewery,7.25,https://www.beeradvocate.com/beer/profile/29509/104486/,"multiple results, guessed best match"
Esb,78.0,Fuller\'s Brewery,5.8,https://www.beeradvocate.com/beer/profile/50687/1119/,"multiple results, guessed best match"
Bass Ale,77.0,Bass Brewers Limited,5.1,https://www.beeradvocate.com/beer/profile/293/811/,"multiple results, guessed best match"
Los Locos,76.0,Epic Brewing Company,4.8,http://www.beeradvocate.com/search/?q=Los+Locos&qt=beer,
Purple Haze,76.0,Abita Brewing Company,4.2,https://www.beeradvocate.com/beer/profile/3/7/,"multiple results, guessed best match"
Taybeh Golden,76.0,Taybeh Brewing Company,5.0,http://www.beeradvocate.com/search/?q=Taybeh+Golden&qt=beer,
Kronenbourg 1664,74.0,Brasseries Kronenbourg,5.5,https://www.beeradvocate.com/beer/profile/1498/3970/,"multiple results, guessed best match"
Stiegl Lager,74.0,Stiegl Brauerei,5.0,http://www.beeradvocate.com/search/?q=Stiegl+Lager&qt=beer,
Shark Tracker Light,73.0,Cisco Brewers,4.8,http://www.beeradvocate.com/search/?q=Shark+Tracker+Light&qt=beer,
Wicked Bueno,73.0,Banded Brewing,4.3,http://www.beeradvocate.com/search/?q=Wicked+Bueno&qt=beer,
Hoegaarden,71.0,Brouwerij Van Hoegarden,4.5,https://www.beeradvocate.com/beer/profile/83/36649/,"multiple results, guessed best match"
Cream Ale,71.0,Newburgh Brewery Company,5.1,https://www.beeradvocate.com/beer/profile/302/1376/,"multiple results, guessed best match"
Carlsberg Lager,65.0,Carlsberg Breweries,3.8,https://www.beeradvocate.com/beer/profile/8535/64973/,"multiple results, guessed best match"
Lemon Radler,,Stiegl Brauerei,3.1,https://www.beeradvocate.com/beer/profile/416/169360/,No score yet
Radler Raspberry,,Stiegl Brauerei,2.0,https://www.beeradvocate.com/beer/profile/887/286265/,No score yet
Pauwel Kwak,,Bosteels,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
La Moneuse Noel,,Brasserie De Blaugies,?,none,couldn't find BeerAdvocate page
Achel Blonde,,Brouwerij Achelse,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Vanderghiste,,Brouwerij Bockor,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Boon Oude Gueze,,Brouwerij Boon,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
La Trappe Dubbel,,Brouwerij De Koningshoeven,8.0,https://www.beeradvocate.com/beer/profile/184/352322/,No score yet
Westmalle Tripel,,Brouwerij Der Trappisten Westmalle,?,none,couldn't find BeerAdvocate page
Lindemans Cassis,,Brouwerij Lindemans,?,none,couldn't find BeerAdvocate page
Bzart Krieken Lambiek,,Brouwerij Oud Beersel,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Alexander '18,,Brouwerij Rodenbach,?,none,couldn't find BeerAdvocate page
Rodenbach Session Ale,,Brouwerij Rodenbach,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
St Louis Gueuze Fond,,Brouwerij Van Honsebrouck,?,none,couldn't find BeerAdvocate page
Monk's Cafe Brune,,Brouwerij Van Steenberge,?,none,couldn't find BeerAdvocate page
Chimay Premiere,,Chimay Brewery,?,none,couldn't find BeerAdvocate page
Chimay Premiere Red,,Chimay Brewery,?,none,couldn't find BeerAdvocate page
Chimay Yellow,,Chimay Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Mcchouffe,,Chouffe,?,none,couldn't find BeerAdvocate page
Rio Reserva 2012,,De Struise Brouwers,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Armand & Gaston,,Drie Fonteinen,?,http://www.beeradvocate.com/search/?q=Armand+&+Gaston&qt=beer,
Barista Chocolate Quad- 330ml,,Kasteel,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Oude Gueze: Foeder 21,,Oud Beersel,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Biere De Foudre,,Brasserie Dunham,4.9,https://www.beeradvocate.com/beer/profile/13905/347745/,No score yet
Simplexite,,Brasserie Dunham,?,none,couldn't find BeerAdvocate page
Mango Tangerine Sour,,Collective Arts Brewing Company,6.0,https://www.beeradvocate.com/beer/profile/32763/472837/,No score yet
Ransack The Universe,,Collective Arts Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Ceci N'est Pas Gueuze,,Les Trois Mousquetaires,?,none,couldn't find BeerAdvocate page
Czechvar Lager,,Budejovicky Budvar,4.7,https://www.beeradvocate.com/beer/profile/304/460060/,No score yet
Young's Double Chocolate Stout,,Eagle Brewery,?,none,couldn't find BeerAdvocate page
Fuller's London Porter,,Fuller\'s Brewery,?,none,couldn't find BeerAdvocate page
Wexford Cream,,Greene King,?,none,couldn't find BeerAdvocate page
Thomas Hardy The Historical,,Meantime Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Sam Smith India Ale,,Samuel Smith Old Brewery,?,none,couldn't find BeerAdvocate page
Edelstoff Lager,,Augustiner Brau,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Tannenzapfle,,Badische Staatsbrauerie Rothaus,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Bitburger Pils,,Bitburger Brauerei,?,none,couldn't find BeerAdvocate page
Ayinger Bavarian Pils,,Brauerei Ayinger,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Schlenkerla Maerzn,,Brauerei Heller-trum,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Schlenkerla Oak Smoke,,Brauerei Heller-trum,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Schlenkerla Urbock,,Brauerei Heller-trum,?,none,couldn't find BeerAdvocate page
Schlenkerla Weizen,,Brauerei Heller-trum,?,none,couldn't find BeerAdvocate page
Organic Ur-pils,,Brauerei Pinkus Mueller,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Kristall Weissbier,,Brauerei Weihenstephan,5.0,https://www.beeradvocate.com/beer/profile/39742/296665/,No score yet
Fruchtig & Stark,,Brauhaus Riegele,?,none,couldn't find BeerAdvocate page
Fruh Kolsch,,Colner Hofbrau Bruh,6.5,https://www.beeradvocate.com/beer/profile/612/50692/,No score yet
Dab Original,,Dortmunder Actien Brauerei,?,none,couldn't find BeerAdvocate page
Curator Doppelbock,,Ettaler Klosterbrauerei,7.0,https://www.beeradvocate.com/beer/profile/2432/195684/,No score yet
Aventinus Tap 6,,G. Schneider & Sohn,8.2,https://www.beeradvocate.com/beer/profile/72/451809/,No score yet
Vollbier Hell,,Klosterbrauerei Andechs,5.0,https://www.beeradvocate.com/beer/profile/15368/50314/,No score yet
Weissbier Hell,,Klosterbrauerei Andechs,5.3,https://www.beeradvocate.com/beer/profile/5709/150695/,No score yet
Monchshof Schwarz,,Kulmbacher Brauerei,?,none,couldn't find BeerAdvocate page
1809 Berliner Weisse,,Professor Fritz Briem,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Aventinus,,Schneider & Sohn,8.2,https://www.beeradvocate.com/beer/profile/72/461481/,No score yet
Original (tap07),,Schneider & Sohn,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Grapefruit Hefeweizen-16oz Can,,Schofferhofer,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Spaten Premium Lager,,Spaten-brau,?,none,couldn't find BeerAdvocate page
Uerige Dat Leckere,,Uerige,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Julius Echter,,Wurzburger Hofbrau,4.9,https://www.beeradvocate.com/beer/profile/176/42119/,No score yet
Julius Echter Dunkel,,Wurzburger Hofbrau,?,none,couldn't find BeerAdvocate page
O'hara's Irish Red,,Carlow Brewing Company,?,none,couldn't find BeerAdvocate page
O'hara's Irish Stout,,Carlow Brewing Company,?,none,couldn't find BeerAdvocate page
Over The Moon,,Open Gate Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Guinness Pub,,St. James\' Gate Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Xyauyu Oro,,Birrifico Le Baladin,?,none,couldn't find BeerAdvocate page
Hitachino Commemorative -330ml,,Kiuchi Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Hitachino Sweet Stout,,Kiuchi Brewery,?,none,couldn't find BeerAdvocate page
A Dashing Rogue,,Haandbryggeriet,6.8,http://www.beeradvocate.com/search/?q=A+Dashing+Rogue&qt=beer,No score yet
Odin's Tipple,,Haandbryggeriet,?,none,couldn't find BeerAdvocate page
Gose Limn Kaffir,,Casa Bruja Brewing Company,?,none,couldn't find BeerAdvocate page
O.K. Full Pale,,Okocim Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
1881 Porter Beer,,Zywiec Breweries,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Bitter & Twisted,,Harviestoun Brewery,?,none,couldn't find BeerAdvocate page
Blood Red Sky,,Innis & Gunn,2.5,https://www.beeradvocate.com/beer/profile/34618/187165/,No score yet
Innis & Gunn Original,,Innis & Gunn,?,none,couldn't find BeerAdvocate page
Innis & Gunn Rum Aged,,Innis & Gunn,?,http://www.beeradvocate.com/search/?q=Innis+&+Gunn+Rum+Aged&qt=beer,
Crabbie's Ginger Beer,,John Crabbie & Company,?,none,couldn't find BeerAdvocate page
Orange Ginger,,John Crabbies & Co,5.2,https://www.beeradvocate.com/beer/profile/860/97897/,No score yet
Mcewan's Scotch Ale,,Marston\'s Brewery,?,none,couldn't find BeerAdvocate page
Jacobite Ale,,Traquair House Brewery,?,none,couldn't find BeerAdvocate page
Estrella Damm Lager,,Estrella Damm,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Picnic Sunrise,,Brekeriet Beer Ab,2.7,http://www.beeradvocate.com/search/?q=Picnic+Sunrise&qt=beer,No score yet
Brut De Franches,,Brasserie Bfm,?,none,couldn't find BeerAdvocate page
Sculpin Ipa,,Ballast Point Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Factory 5 Lab: Mango Lassi,,Bear Republic Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Further Thru The Haze,,Bear Republic Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Broken Skull Ipa,,El Segundo Brewing Company,?,none,couldn't find BeerAdvocate page
Bwx/omg!,,Firestone Walker Brewing Company,?,none,couldn't find BeerAdvocate page
Parabola Stout,,Firestone Walker Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Laguintas Ipa,,Lagunitas Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Laguintas Pils,,Lagunitas Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Little Sumpin' Hazy,,Lagunitas Brewing Company,?,none,couldn't find BeerAdvocate page
Sumpin' Easy,,Lagunitas Brewing Company,?,none,couldn't find BeerAdvocate page
Milk The Mustache,,Long Beach Beer Lab,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Retreat Hazy Ipa,,Offshoot Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Hazy Little Thing Ipa,,Sierra Nevada Brewing Company,?,none,couldn't find BeerAdvocate page
Sierra Estate,,Sierra Nevada Brewing Company,7.1,https://www.beeradvocate.com/beer/profile/140/257905/,No score yet
Torpedo,,Sierra Nevada Brewing Company,4.5,https://www.beeradvocate.com/beer/profile/27945/96610/,No score yet
Ten Commandments,,The Lost Abbey,?,none,couldn't find BeerAdvocate page
Ellie's Brown Ale,,Avery Brewing Company,?,none,couldn't find BeerAdvocate page
Bianca Peaches & Cream,,Crooked Stave Artisan Beer Project,6.8,http://www.beeradvocate.com/search/?q=Bianca+Peaches+&+Cream&qt=beer,No score yet
St. Bretta Saison,,Crooked Stave Artisan Beer Project,?,none,couldn't find BeerAdvocate page
Sunnyside Of Bruxelles,,Crooked Stave Artisan Beer Project,6.7,http://www.beeradvocate.com/search/?q=Sunnyside+Of+Bruxelles&qt=beer,No score yet
Surette Blueberry,,Crooked Stave Artisan Beer Project,?,none,couldn't find BeerAdvocate page
Peach Beerllini,,Left Hand Brewing Company,6.5,https://www.beeradvocate.com/beer/profile/29220/291680/,No score yet
Foeder Oscar No. 65,,New Belgium Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
My Nirvana,,New Belgium Brewing Company,4.2,https://www.beeradvocate.com/beer/profile/2076/232926/,No score yet
Starship Ipa,,New Belgium Brewing Company,?,none,couldn't find BeerAdvocate page
Where I Live,,New Belgium Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Whiskey Ba Oskar,,New Belgium Brewing Company,?,https://www.beeradvocate.com/beer/profile/2681/56025/,No score yet
Dale's Pale Ale,,Oskar Blues Brewery,?,none,couldn't find BeerAdvocate page
Outer Range All Together,,Outer Range Brewing Company,?,none,couldn't find BeerAdvocate page
The Future Is Full Of Parties,,Outer Range Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
This Day Anything Gose,,Trve Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Cookies & Cream Achromatic,,Weldwerks Brewing Company,?,none,couldn't find BeerAdvocate page
All My Best Friends Hop Heads,,Armada Brewing,?,none,couldn't find BeerAdvocate page
Immortal Prince,,Armada Brewing,10.0,http://www.beeradvocate.com/search/?q=Immortal+Prince&qt=beer,No score yet
Copper Scrolls,,Armada Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
