name,score,brewer,abv,link,note
Connecticut Casual,,Beer\'d Brewing Company,5.1,http://www.beeradvocate.com/search/?q=Connecticut+Casual&qt=beer,No score yet
Frank & Berry,,Beer\'d Brewing Company,?,http://www.beeradvocate.com/search/?q=Frank+&+Berry&qt=beer,
Karate In The Water,,Beer\'d Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
East Rock Lager,,East Rock Brewing Company,5.2,https://www.beeradvocate.com/beer/profile/52202/387488/,No score yet
East Rock Pilsner,,East Rock Brewing Company,?,none,couldn't find BeerAdvocate page
Power People,,Kent Falls Brewing Company,6.0,https://www.beeradvocate.com/beer/profile/44293/354618/,No score yet
Scarcely More Articulate,,Kent Falls Brewing Company,5.6,http://www.beeradvocate.com/search/?q=Scarcely+More+Articulate&qt=beer,No score yet
The Hollow,,Kent Falls Brewing Company,9.5,https://www.beeradvocate.com/beer/profile/33119/481438/,No score yet
Cloud Sourced,,Two Roads Brewing Company,6.5,http://www.beeradvocate.com/search/?q=Cloud+Sourced&qt=beer,No score yet
"Knuckles, Bats And H'made Tats",,Dogfish Head Craft Brewery,?,none,couldn't find BeerAdvocate page
The Perfect Disguise,,Dogfish Head Craft Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Pineapple Pop Ipa,,J Wakefield Brewing,?,none,couldn't find BeerAdvocate page
Reef Donkey Apa,,Tampa Bay Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Coffee Dino Smores,,Off Color Brewing Company,?,none,couldn't find BeerAdvocate page
Patio Cat,,Upland Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Petal To The Kettle,,Upland Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Kentucky Bourbon Ale,,Alltech\'s Lexington Brewing Company,5.0,https://www.beeradvocate.com/beer/profile/35633/337317/,No score yet
Vanilla Barrel Cream Ale -12oz,,Alltech\'s Lexington Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Abita Amber Lager,,Abita Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Fox Leap- 375ml,,Allagash Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Nowaday,,Allagash Brewing Company,5.5,https://www.beeradvocate.com/beer/profile/4/483240/,No score yet
Marquee Moon,,Austin Street Brewery,9.6,https://www.beeradvocate.com/beer/profile/45496/333465/,No score yet
Little Havana,,Banded Brewing,4.9,https://www.beeradvocate.com/beer/profile/36073/408670/,No score yet
Veridian Ipa,,Banded Brewing,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Flume Double Ipa,,Battery Steele Brewing,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Nitro Oatmeal Stout,,Bunker Brewing Co,5.5,https://www.beeradvocate.com/beer/profile/41566/304457/,No score yet
Fore River Kolsch,,Fore River Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Grawlix,,Foulmouthed Brewing,6.4,http://www.beeradvocate.com/search/?q=Grawlix&qt=beer,No score yet
Knightvillain,,Foulmouthed Brewing,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Raspberry's My Jam,,Foundation Brewing Company,?,none,couldn't find BeerAdvocate page
Oh-j Double Ipa,,Lone Pine Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Lunch Ipa,,Maine Beer Company,?,none,couldn't find BeerAdvocate page
Peeper Ale,,Maine Beer Company,?,none,couldn't find BeerAdvocate page
A Beer Named Duck,,Mast Landing Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
All The Way Up,,Mast Landing Brewing Company,?,none,couldn't find BeerAdvocate page
Gunner's Daughter,,Mast Landing Brewing Company,?,none,couldn't find BeerAdvocate page
Cherry Cletus,,Oxbow Brewing Company,8.0,http://www.beeradvocate.com/search/?q=Cherry+Cletus&qt=beer,No score yet
Magenta,,Oxbow Brewing Company,7.5,https://www.beeradvocate.com/beer/profile/26439/366544/,No score yet
Principesca,,Oxbow Brewing Company,6.5,http://www.beeradvocate.com/search/?q=Principesca&qt=beer,No score yet
Sea Worthy- 16oz Can,,Oxbow Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Sweet Tarts Raspberry,,Peak Organic Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
All Together,,Rising Tide Brewing Company,6.5,https://www.beeradvocate.com/beer/profile/26817/477963/,No score yet
Corts & His Men,,Aslin Brewing Company,?,none,couldn't find BeerAdvocate page
Shear Hoppiness,,\'1\' North Ale Company,6.4,http://www.beeradvocate.com/search/?q=Shear+Hoppiness&qt=beer,No score yet
Ice Bucket Pale,,1 North Ale Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Lola's Saison,,Abandoned Building Brewery,?,none,couldn't find BeerAdvocate page
Pan Galactic,,Abandoned Building Brewery,6.0,https://www.beeradvocate.com/beer/profile/34328/322261/,No score yet
A Year With Dr Nandu -16oz Can,,Aeronaut Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Cirrocumulus,,Aeronaut Brewing Company,9.7,http://www.beeradvocate.com/search/?q=Cirrocumulus&qt=beer,No score yet
Hop Hop & Away,,Aeronaut Brewing Company,?,none,couldn't find BeerAdvocate page
Sister Alva,,Aeronaut Brewing Company,6.0,http://www.beeradvocate.com/search/?q=Sister+Alva&qt=beer,No score yet
Bevvy Brown Ale,,Barewolf Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Gold Soundz,,Barewolf Brewing Company,6.9,https://www.beeradvocate.com/beer/profile/46207/241630/,No score yet
Smoke Wheat Everyday,,Barewolf Brewing Company,4.3,https://www.beeradvocate.com/beer/profile/35363/135180/,No score yet
That's That,,Barewolf Brewing Company,?,none,couldn't find BeerAdvocate page
Berkley Coffee Porter,,Berkley Beer Company,?,none,couldn't find BeerAdvocate page
Berkley Pale Ale,,Berkley Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Busker Pils,,Berkshire Brewing Company,?,none,couldn't find BeerAdvocate page
Shabadoo Black & Tan,,Berkshire Brewing Company,?,http://www.beeradvocate.com/search/?q=Shabadoo+Black+&+Tan&qt=beer,
Slue's Maibock,,Berkshire Brewing Company,?,none,couldn't find BeerAdvocate page
El Pulpo,,Bone Up Brewing Company,8.0,https://www.beeradvocate.com/beer/profile/43128/209688/,No score yet
Everything Is Peachy,,Bone Up Brewing Company,5.4,https://www.beeradvocate.com/beer/profile/57948/450334/,No score yet
Henrietta Hibiscus Farmhouse,,Bone Up Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Wasted Life Ipa,,Bone Up Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Fenway Faithful Ipa,,Boston Beer Company,4.7,https://www.beeradvocate.com/beer/profile/35/479553/,No score yet
Sam '76,,Boston Beer Company,?,none,couldn't find BeerAdvocate page
Flower Child Ipa,,Cambridge Brewing Company,?,none,couldn't find BeerAdvocate page
B-boy Stance,,Canned Heat Craft Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
What Up Homeboy,,Canned Heat Craft Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Whale's Tale,,Cisco Brewers,?,none,couldn't find BeerAdvocate page
Lil' Crispy,,Clown Shoes Beer,?,none,couldn't find BeerAdvocate page
Mango Merican Kolsch -12oz Can,,Clown Shoes Beer,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Juice Freak,,Cold Harbor Brewing Company,6.1,https://www.beeradvocate.com/beer/profile/42189/415027/,No score yet
Handline Kolsch,,Devil\'s Purse Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Shore Laddie,,Devil\'s Purse Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Leitmotif: All The Barry's,,Exhibit \'a\' Brewing Company,?,none,couldn't find BeerAdvocate page
To-go Cup,,Exhibit \'a\' Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Atlantis Will Prevail,,Fab,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Citra Squid,,Fab,7.5,http://www.beeradvocate.com/search/?q=Citra+Squid&qt=beer,No score yet
Fab 100,,Fab,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Pilsner 4 Peace,,Fab,5.0,https://www.beeradvocate.com/beer/profile/45045/471456/,No score yet
Farmer's Fresh,,Fort Hill Brewery,?,none,couldn't find BeerAdvocate page
Speed Wolf,,Four Phantoms Brewing Company,7.0,http://www.beeradvocate.com/search/?q=Speed+Wolf&qt=beer,No score yet
Thaw,,Four Phatoms Brewing Company,7.5,https://www.beeradvocate.com/beer/profile/32722/275190/,No score yet
Dragonweisse,,Harpoon Brewery,?,none,couldn't find BeerAdvocate page
Ufo Georgia Peach,,Harpoon Brewery,?,none,couldn't find BeerAdvocate page
Ufo White,,Harpoon Brewery,?,none,couldn't find BeerAdvocate page
Bluma,,Idle Hands Craft Ales,6.5,http://www.beeradvocate.com/search/?q=Bluma&qt=beer,No score yet
Edgeworth,,Idle Hands Craft Ales,4.8,http://www.beeradvocate.com/search/?q=Edgeworth&qt=beer,No score yet
Essential Premium Lager,,Idle Hands Craft Ales,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Kill Your Idles: Tiki,,Idle Hands Craft Ales,5.6,http://www.beeradvocate.com/search/?q=Kill+Your+Idles:+Tiki&qt=beer,No score yet
Kill Your Idols Spring Flowers,,Idle Hands Craft Ales,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Time Enough At Last,,Idle Hands Craft Ales,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Zeroth,,Idle Hands Craft Ales,5.2,https://www.beeradvocate.com/beer/profile/24802/415090/,No score yet
Post Shift Lager,,Jack\'s Abby Craft Lagers,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Smoke & Dagger,,Jack\'s Abby Craft Lagers,?,http://www.beeradvocate.com/search/?q=Smoke+&+Dagger&qt=beer,
Blame It On My Juice: Cranberr,,Lamplighter Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
From Copenhagen With Love,,Lamplighter Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
617 Title Town,,Lord Hobo Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Boom Sauce,,Lord Hobo Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Freddie Gose,,Lord Hobo Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
400 Double Ipa,,Mayflower Brewing Company,?,none,couldn't find BeerAdvocate page
Love & Wrestling,,Mayflower Brewing Company,?,none,couldn't find BeerAdvocate page
Ottobahn,,Mayflower Brewing Company,?,none,couldn't find BeerAdvocate page
"Resistence: P' Fruit, Mango",,Mayflower Brewing Company,?,none,couldn't find BeerAdvocate page
Guavaland,,Mighty Squirrel Brewing Co,8.0,http://www.beeradvocate.com/search/?q=Guavaland&qt=beer,No score yet
Mango Lassi,,Mighty Squirrel Brewing Company,7.0,https://www.beeradvocate.com/beer/profile/41562/377468/,No score yet
Cordial Weisse,,Night Shift Brewing Company,6.6,http://www.beeradvocate.com/search/?q=Cordial+Weisse&qt=beer,No score yet
Fluffinity,,Night Shift Brewing Company,7.0,http://www.beeradvocate.com/search/?q=Fluffinity&qt=beer,No score yet
Lager Lounge,,Night Shift Brewing Company,4.8,https://www.beeradvocate.com/beer/profile/37139/483747/,No score yet
Nite Heavy,,Night Shift Brewing Company,5.0,http://www.beeradvocate.com/search/?q=Nite+Heavy&qt=beer,No score yet
Pomegranite State,,Night Shift Brewing Company,6.4,http://www.beeradvocate.com/search/?q=Pomegranite+State&qt=beer,No score yet
Ransom Note,,Night Shift Brewing Company,10.2,https://www.beeradvocate.com/beer/profile/39308/282940/,No score yet
Sombra,,Night Shift Brewing Company,6.5,https://www.beeradvocate.com/beer/profile/30581/402627/,No score yet
Left Of The Dial Ipa,,Notch Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Notch Session Pils,,Notch Brewing Company,?,none,couldn't find BeerAdvocate page
Zwickle Beer,,Notch Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Melon Mania,,Opa Opa Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Somewhere Over There,,Shire Breu-hous,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Twine Cutter,,Shovel Town Brewery,6.2,http://www.beeradvocate.com/search/?q=Twine+Cutter&qt=beer,No score yet
The Future Is Unwritten,,Small Change Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Whatever's Cool With Me,,Small Change Beer Company,?,none,couldn't find BeerAdvocate page
Back Pocket Beer,,Springdale Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Airwaves,,Stellwagen Beer Company,7.1,https://www.beeradvocate.com/beer/profile/68/236301/,No score yet
Cymbals Pale Ale,,Stellwagen Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Distant Wind,,Stellwagen Beer Company,5.6,http://www.beeradvocate.com/search/?q=Distant+Wind&qt=beer,No score yet
Mre mlt,,Stellwagen Beer Company,?,none,couldn't find BeerAdvocate page
Not Sorry,,Stellwagen Beer Company,6.9,https://www.beeradvocate.com/beer/profile/53837/462115/,No score yet
Whale Watcher,,Stellwagen Beer Company,4.5,https://www.beeradvocate.com/beer/profile/53837/394523/,No score yet
The People's Pilsner,,The People\'s Pint,?,none,couldn't find BeerAdvocate page
Fruit Series: Peach Saison,,The Spencer Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Monks' Reserve Ale,,The Spencer Brewery,?,none,couldn't find BeerAdvocate page
Bell's Porter,,Bell\'s Brewery,?,none,couldn't find BeerAdvocate page
Lager Of The Lakes,,Bell\'s Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Official,,Bell\'s Brewery,4.8,https://www.beeradvocate.com/beer/profile/42543/192510/,No score yet
Ms Agave,,Founders Brewing Company,?,none,couldn't find BeerAdvocate page
Mas Agave Grapefruit,,Founders Brewing Company,?,none,couldn't find BeerAdvocate page
Unraveled Ipa,,Founders Brewing Company,?,none,couldn't find BeerAdvocate page
Co-operation Ale,,Jolly Pumpkin Artisan Ales,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Dragon's Milk,,New Holland Brewing Company,?,none,couldn't find BeerAdvocate page
Rvp Vanilla Porter,,Great North Aleworks,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Brown Owl,,Northwoods Brewing Company,5.6,https://www.beeradvocate.com/beer/profile/54955/462461/,No score yet
Fork Knife,,Northwoods Brewing Company,4.2,https://www.beeradvocate.com/beer/profile/54955/474513/,No score yet
Mac & Margie,,Northwoods Brewing Company,?,none,couldn't find BeerAdvocate page
Tall Tall Trees: Volumne 4,,Northwoods Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Adem,,Schilling Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Alexandr '10,,Schilling Beer Company,?,none,couldn't find BeerAdvocate page
Dorst,,Schilling Beer Company,4.8,https://www.beeradvocate.com/beer/profile/32906/388851/,No score yet
Eratus,,Schilling Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Paulus,,Schilling Beer Company,4.7,https://www.beeradvocate.com/beer/profile/32906/142860/,No score yet
Poppy's Moonship: Blackberries,,Schilling Beer Company,?,none,couldn't find BeerAdvocate page
Resilience: Geppetto,,Schilling Beer Company,?,none,couldn't find BeerAdvocate page
Ziegenmensch,,Schilling Beer Company,6.5,http://www.beeradvocate.com/search/?q=Ziegenmensch&qt=beer,No score yet
Blueberry Thrill Sour,,Smuttynose Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Vunderbar Pilsner,,Smuttynose Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
B.D.G. Table Ale,,Carton Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
The Hook,,Carton Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Power Moves,,Magnify Brewing Company,5.5,https://www.beeradvocate.com/beer/profile/42560/337395/,No score yet
Apripeche,,Brewery Ommegang,6.3,https://www.beeradvocate.com/beer/profile/42/478389/,No score yet
Ommegang Witte,,Brewery Ommegang,?,none,couldn't find BeerAdvocate page
Brooklyn Pilsner,,Brooklyn Brewery,4.0,https://www.beeradvocate.com/beer/profile/45/40162/,No score yet
Crispy Morning,,Finback Brewery,5.2,http://www.beeradvocate.com/search/?q=Crispy+Morning&qt=beer,No score yet
Orange Cream Crush,,Finback Brewery,8.0,http://www.beeradvocate.com/search/?q=Orange+Cream+Crush&qt=beer,No score yet
Shiny Feature,,Finback Brewery,7.5,http://www.beeradvocate.com/search/?q=Shiny+Feature&qt=beer,No score yet
18-watt,,Singlecut Beersmiths,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Charlie's Good Tonight,,Singlecut Beersmiths,?,none,couldn't find BeerAdvocate page
Kim,,Singlecut Beersmiths,8.7,https://www.beeradvocate.com/beer/profile/28091/162012/,No score yet
Tdh Shoegazer,,Singlecut Beersmiths,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Weird & Gilly,,Singlecut Beersmiths,?,http://www.beeradvocate.com/search/?q=Weird+&+Gilly&qt=beer,
Working Man's Cut,,Singlecut Beersmiths,?,none,couldn't find BeerAdvocate page
Super Baja Jammer,,Sixpoint Brewery,8.0,http://www.beeradvocate.com/search/?q=Super+Baja+Jammer&qt=beer,No score yet
Black Ops,,The Brooklyn Brewery,7.5,https://www.beeradvocate.com/beer/profile/282/66171/,No score yet
Brooklyn Brown,,The Brooklyn Brewery,6.0,https://www.beeradvocate.com/beer/profile/45/72272/,No score yet
Brooklyn Lager,,The Brooklyn Brewery,3.5,https://www.beeradvocate.com/beer/profile/45/409197/,No score yet
Rose De Ville,,The Brooklyn Brewery,?,none,couldn't find BeerAdvocate page
The Stonewall Inn Ipa,,The Brooklyn Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Total Request,,The Brooklyn Brewery,7.5,http://www.beeradvocate.com/search/?q=Total+Request&qt=beer,No score yet
Arbiter Of Fun,,Three Brewing,4.9,https://www.beeradvocate.com/beer/profile/37460/295941/,No score yet
Bba El Paraiso,,Wicked Weed Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Garcon De Ferme,,Wicked Weed Brewing Company,?,none,couldn't find BeerAdvocate page
The Gadget,,Urban Artifact Brewing,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Ageless Fire,,Trve Brewing Company,5.7,http://www.beeradvocate.com/search/?q=Ageless+Fire&qt=beer,No score yet
Chocolate Stout Nitro,,Rogue Ales,5.8,https://www.beeradvocate.com/beer/profile/132/469224/,No score yet
Hanging Gardens,,Brewgentlemen,6.8,https://www.beeradvocate.com/beer/profile/44253/346940/,No score yet
Queen Of The Yellow Dolls,,Strange Roots Experimental Ales,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Dreamweaver,,Troegs Brewing Company,9.5,https://www.beeradvocate.com/beer/profile/32810/111531/,No score yet
Wisdom's Hour,,Victory Brewing Company,?,none,couldn't find BeerAdvocate page
Del's Shandy,,Narragansett,?,none,couldn't find BeerAdvocate page
Derivative | Waimea,,Proclamation Ale Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Tendril Ipa,,Proclamation Ale Company,?,none,couldn't find BeerAdvocate page
Rise Apa,,Whalers Brewing Company,6.0,https://www.beeradvocate.com/beer/profile/47527/312170/,No score yet
Yacht Party,,Charles Towne Fermentory,4.2,https://www.beeradvocate.com/beer/profile/46757/398640/,No score yet
Directions To See A Ghost,,Burlington Beer Company,6.8,https://www.beeradvocate.com/beer/profile/55604/403852/,No score yet
Incantations (2020),,Burlington Beer Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Mahogany & Tweed,,Burlington Beer Company,?,none,couldn't find BeerAdvocate page
Reflected Symmetry,,Burlington Beer Company,?,none,couldn't find BeerAdvocate page
Seances & Sacrifices,,Burlington Beer Company,12.5,http://www.beeradvocate.com/search/?q=Seances+&+Sacrifices&qt=beer,No score yet
Party Jam Blueberry,,Hermit Thrush Brewery,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Party Jam Passion Fruit,,Hermit Thrush Brewery,5.9,http://www.beeradvocate.com/search/?q=Party+Jam+Passion+Fruit&qt=beer,No score yet
Party Jam Peach,,Hermit Thrush Brewery,5.9,http://www.beeradvocate.com/search/?q=Party+Jam+Peach&qt=beer,No score yet
Party Jam Plum,,Hermit Thrush Brewery,5.9,http://www.beeradvocate.com/search/?q=Party+Jam+Plum&qt=beer,No score yet
Party Jam Strawberry,,Hermit Thrush Brewery,5.9,https://www.beeradvocate.com/beer/profile/37303/459618/,No score yet
Lawson's Super Session Series,,Lawson\'s Finest Liquids,?,none,couldn't find BeerAdvocate page
Lost Nation Mosaic- 16oz Can,,Lost Nation Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Rutland Red,,Rutland Beerworks,5.0,https://www.beeradvocate.com/beer/profile/52065/424950/,No score yet
Vertigo Double Ipa,,Rutland Beerworks,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Karsten Lager,,Switchback Brewing Company,?,none,couldn't find BeerAdvocate page
Bobolink,,Zero Gravity Craft Brewery,3.5,https://www.beeradvocate.com/beer/profile/28820/440747/,No score yet
Cone Head,,Zero Gravity Craft Brewery,8.5,https://www.beeradvocate.com/beer/profile/45235/483078/,No score yet
Funkytown,,Zero Gravity Craft Brewery,5.9,https://www.beeradvocate.com/beer/profile/9784/328516/,No score yet
The Breeze,,Halyard Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
True Ginger Beer,,Halyard Brewing Company,?,none,couldn't find BeerAdvocate page
Volcanic Juice,,Halyard Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Les Chalmeurs,,E9 Brewing Company,6.3,http://www.beeradvocate.com/search/?q=Les+Chalmeurs&qt=beer,No score yet
Cliffbreaks Blend 19,,Snowdrift Cider Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
In The Icebox,,Three Magnets Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
Mudpuppy Porter,,Central Waters Brewing Company,?,https://www.beeradvocate.com/community/login/,"multiple results, guessed best match"
